sample	cb-lddt
T0951_025	0.9818
T0951_147	0.9987
T0951_003	1.0000
T0951_046	1.0000
T0951_024	0.9962
T0951_066	0.9254
T0951_119	1.0000
T0951_148	1.0000
T0951_022	0.9990
T0951_143	0.9906
T0951_097	0.9995
T0951_039	0.9814
T0951_133	0.9842
T0951_058	0.9977
T0951_130	0.9818
native	1.0000
T0951_075	1.0000
T0951_107	0.9990
T0951_152	0.9989
T0951_140	1.0000
T0951_062	0.9928
T0951_084	0.9996
T0951_072	0.9967
T0951_118	1.0000
T0951_051	0.9944
T0951_061	0.9612
T0951_125	1.0000
T0951_077	0.9989
T0951_011	0.9722
T0951_063	0.9881
T0951_131	0.9903
T0951_132	0.9802
T0951_043	0.9939
T0951_001	1.0000
T0951_141	0.9945
T0951_155	0.9689
T0951_080	0.9552
T0951_042	0.9824
T0951_149	0.9989
T0951_101	1.0000
T0951_071	0.9987
T0951_135	0.9981
T0951_028	0.9962
T0951_057	0.9990
T0951_047	0.9981
T0951_090	0.9918
T0951_018	1.0000
T0951_124	1.0000
T0951_041	0.9874
T0951_104	0.9965
T0951_115	0.9994
T0951_019	0.9978
T0951_053	0.9880
T0951_048	1.0000
T0951_136	1.0000
T0951_085	1.0000
T0951_016	1.0000
T0951_102	1.0000
T0951_123	1.0000
T0951_138	1.0000
T0951_078	0.9998
T0951_081	0.9562
T0951_015	1.0000
T0951_014	1.0000
T0951_040	0.9827
T0951_108	0.9968
T0951_010	0.9967
T0951_059	0.9898
T0951_145	0.9928
T0951_100	1.0000
T0951_056	0.9944
T0951_121	1.0000
T0951_126	0.9992
T0951_050	0.9903
T0951_151	0.9989
T0951_034	1.0000
T0951_134	0.9852
T0951_087	1.0000
T0951_064	0.9422
T0951_122	1.0000
T0951_036	1.0000
T0951_068	0.8944
T0951_013	0.9788
T0951_086	0.9998
T0951_110	0.9985
T0951_092	1.0000
T0951_052	0.9961
T0951_116	1.0000
T0951_076	0.9999
T0951_103	1.0000
T0951_142	0.9913
T0951_088	0.9997
T0951_098	0.9997
T0951_026	0.9965
T0951_021	0.9990
T0951_114	0.9994
T0951_037	1.0000
T0951_038	1.0000
T0951_009	0.9918
T0951_106	0.9987
T0951_020	0.9972
T0951_005	1.0000
T0951_099	1.0000
T0951_113	0.9992
T0951_117	1.0000
T0951_093	0.9361
T0951_067	0.9553
T0951_074	0.9994
T0951_079	0.9596
T0951_083	0.9544
T0951_054	1.0000
T0951_091	0.9921
T0951_017	1.0000
T0951_139	1.0000
T0951_073	0.9978
T0951_006	0.9971
T0951_070	0.9995
T0951_082	0.9503
T0951_027	0.9962
T0951_065	0.9375
T0951_146	0.9990
T0951_128	0.9962
T0951_004	1.0000
T0951_060	0.9694
T0951_002	1.0000
T0951_137	1.0000
T0951_007	0.9971
T0951_153	0.9985
T0951_045	0.9999
T0951_008	0.9918
T0951_055	0.9903
T0951_096	0.9999
T0951_049	1.0000
T0951_120	1.0000
T0951_023	0.9997
T0951_095	0.9997
T0951_109	0.9985
T0951_154	0.9984
T0951_035	1.0000
T0951_044	1.0000
T0951_111	0.9988
T0951_012	0.9789
T0951_069	0.9999
T0951_129	0.9962
T0951_105	0.9964
T0951_089	0.9982
T0951_127	0.9962
T0951_112	0.9984
T0951_150	1.0000
T0951_094	1.0000
T0951_144	0.9897
